week,name,start_date,end_date,purse_millions,type
1,Genesis Invitational,2026-02-19,2026-02-22,20.0,regular
2,Cognizant Classic,2026-02-26,2026-03-01,9.0,regular
3,Arnold Palmer Invitational,2026-03-05,2026-03-08,20.0,side_event
4,THE PLAYERS Championship,2026-03-12,2026-03-15,25.0,regular
5,Valspar Championship,2026-03-19,2026-03-22,8.7,regular
6,Houston Open,2026-03-26,2026-03-29,9.5,regular
7,Valero Texas Open,2026-04-02,2026-04-05,9.5,regular
8,Masters Tournament,2026-04-09,2026-04-12,21.0,major
9,RBC Heritage,2026-04-16,2026-04-19,20.0,regular
10,Zurich Classic of New Orleans,2026-04-23,2026-04-26,9.5,regular
11,Miami Championship,2026-04-30,2026-05-03,20.0,regular
12,Truist Championship,2026-05-07,2026-05-10,20.0,regular
13,PGA Championship,2026-05-14,2026-05-17,20.0,major
14,CJ Cup Byron Nelson,2026-05-21,2026-05-24,9.9,regular
15,Charles Schwab Challenge,2026-05-28,2026-05-31,9.5,regular
16,The Memorial Tournament,2026-06-04,2026-06-07,20.0,side_event
17,RBC Canadian Open,2026-06-11,2026-06-14,9.8,regular
18,U.S. Open Championship,2026-06-18,2026-06-21,22.0,major
19,Travelers Championship,2026-06-25,2026-06-28,20.0,regular
20,John Deere Classic,2026-07-02,2026-07-05,9.5,regular
21,Genesis Scottish Open,2026-07-09,2026-07-12,9.0,regular
22,The Open Championship,2026-07-16,2026-07-19,21.0,major
23,3M Open,2026-07-23,2026-07-26,8.4,regular
24,Rocket Mortgage Classic,2026-07-30,2026-08-02,9.5,regular
25,Wyndham Championship,2026-08-06,2026-08-09,9.5,regular
26,FedEx St. Jude Championship,2026-08-13,2026-08-16,20.0,side_event
27,BMW Championship,2026-08-20,2026-08-23,20.0,regular
